PIENAPT00000004933	ENSP00000496804.1	34.1	279	150	5	27	271	44	322	7.0e-37	153.7
PIENAPT00000004933	ENSP00000298375.7	32.6	298	141	8	27	271	26	316	5.9e-36	150.6
PIENAPT00000004933	ENSP00000436794.1	32.9	283	130	8	27	256	26	301	3.0e-35	148.3
PIENAPT00000004933	ENSP00000389197.1	36.6	243	120	6	27	235	44	286	1.1e-34	146.4
PIENAPT00000004933	ENSP00000402374.2	35.3	252	142	4	27	271	44	281	1.9e-34	145.6
PIENAPT00000004933	ENSP00000416415.1	40.1	207	96	5	55	233	42	248	1.2e-31	136.3
PIENAPT00000004933	ENSP00000474566.1	43.4	175	80	5	4	159	18	192	7.0e-29	127.1
PIENAPT00000004933	ENSP00000335034.4	29.2	281	116	5	27	271	26	259	4.6e-28	124.4
PIENAPT00000004933	ENSP00000370240.1	44.1	170	75	6	14	163	29	198	6.0e-28	124.0
PIENAPT00000004934	ENSP00000361140.3	36.8	291	139	6	24	271	33	321	8.3e-46	183.3
PIENAPT00000004934	ENSP00000480713.1	36.8	291	139	6	24	271	33	321	8.3e-46	183.3
PIENAPT00000004934	ENSP00000312606.4	36.8	291	139	6	24	271	33	321	8.3e-46	183.3
PIENAPT00000004934	ENSP00000242375.3	38.4	279	138	6	27	271	44	322	1.4e-45	182.6
PIENAPT00000004934	ENSP00000370129.4	37.1	302	156	6	4	271	18	319	4.1e-45	181.0
PIENAPT00000004934	ENSP00000370254.4	38.2	293	146	7	14	271	27	319	7.0e-45	180.3
PIENAPT00000004934	ENSP00000401327.3	37.8	291	146	7	16	271	29	319	2.7e-44	178.3
PIENAPT00000004934	ENSP00000474882.1	37.8	291	146	7	16	271	6	296	2.7e-44	178.3
PIENAPT00000004934	ENSP00000369927.3	37.8	291	146	7	16	271	29	319	2.7e-44	178.3
PIENAPT00000004934	ENSP00000369814.1	37.1	291	148	7	16	271	29	319	5.9e-44	177.2
PIENAPT00000004934	ENSP00000263126.1	37.1	291	148	7	16	271	29	319	5.9e-44	177.2
PIENAPT00000004934	ENSP00000392694.2	36.4	291	147	5	4	271	18	293	6.1e-41	167.2
PIENAPT00000004934	ENSP00000352584.4	35.4	280	144	8	27	271	35	312	1.5e-39	162.5
PIENAPT00000004934	ENSP00000389289.1	33.8	281	149	8	27	272	63	341	4.1e-37	154.5
PIENAPT00000004934	ENSP00000498877.1	33.8	281	149	8	27	272	35	313	4.1e-37	154.5
PIENAPT00000004934	ENSP00000397009.2	33.8	281	149	8	27	272	63	341	4.1e-37	154.5
PIENAPT00000004934	ENSP00000496804.1	34.1	279	150	5	27	271	44	322	7.0e-37	153.7
PIENAPT00000004934	ENSP00000298375.7	32.6	298	141	8	27	271	26	316	5.9e-36	150.6
PIENAPT00000004934	ENSP00000436794.1	32.9	283	130	8	27	256	26	301	3.0e-35	148.3
PIENAPT00000004934	ENSP00000389197.1	36.6	243	120	6	27	235	44	286	1.1e-34	146.4
PIENAPT00000004934	ENSP00000402374.2	35.3	252	142	4	27	271	44	281	1.9e-34	145.6
PIENAPT00000004934	ENSP00000416415.1	40.1	207	96	5	55	233	42	248	1.2e-31	136.3
PIENAPT00000004934	ENSP00000474566.1	43.4	175	80	5	4	159	18	192	7.0e-29	127.1
PIENAPT00000004934	ENSP00000335034.4	29.2	281	116	5	27	271	26	259	4.6e-28	124.4
PIENAPT00000004934	ENSP00000370240.1	44.1	170	75	6	14	163	29	198	6.0e-28	124.0
PIENAPT00000016121	ENSP00000370129.4	37.9	319	178	3	14	319	8	319	3.5e-56	218.0
PIENAPT00000016121	ENSP00000285930.3	38.0	324	177	5	10	320	1	313	1.0e-55	216.5
PIENAPT00000016121	ENSP00000370254.4	37.9	319	178	3	14	319	8	319	1.3e-55	216.1
PIENAPT00000016121	ENSP00000369814.1	38.2	319	177	3	14	319	8	319	6.6e-55	213.8
PIENAPT00000016121	ENSP00000263126.1	38.2	319	177	3	14	319	8	319	6.6e-55	213.8
PIENAPT00000016121	ENSP00000496804.1	39.2	324	169	5	13	319	10	322	4.3e-54	211.1
PIENAPT00000016121	ENSP00000369927.3	36.7	319	182	3	14	319	8	319	5.6e-54	210.7
PIENAPT00000016121	ENSP00000401327.3	36.4	319	183	3	14	319	8	319	1.2e-53	209.5
PIENAPT00000016121	ENSP00000361140.3	36.3	331	179	5	11	320	3	322	2.8e-53	208.4
PIENAPT00000016121	ENSP00000480713.1	36.3	331	179	5	11	320	3	322	2.8e-53	208.4
PIENAPT00000016121	ENSP00000312606.4	36.3	331	179	5	11	320	3	322	2.8e-53	208.4
PIENAPT00000016121	ENSP00000392694.2	37.7	308	168	3	14	319	8	293	3.6e-53	208.0
PIENAPT00000016121	ENSP00000298375.7	34.4	331	168	4	22	320	4	317	3.1e-52	204.9
PIENAPT00000016121	ENSP00000352584.4	35.7	325	185	6	10	321	1	314	1.4e-49	196.1
PIENAPT00000016121	ENSP00000474882.1	37.3	279	162	2	54	319	18	296	5.4e-49	194.1
PIENAPT00000016121	ENSP00000436794.1	33.4	320	164	4	22	309	4	306	6.0e-48	190.7
PIENAPT00000016121	ENSP00000498877.1	35.0	323	186	6	10	319	1	312	1.7e-47	189.1
PIENAPT00000016121	ENSP00000389289.1	33.7	323	195	5	10	319	24	340	3.6e-45	181.4
PIENAPT00000016121	ENSP00000397009.2	33.7	323	195	5	10	319	24	340	3.6e-45	181.4
PIENAPT00000016121	ENSP00000414399.1	38.2	259	136	5	10	255	1	248	1.1e-41	169.9
PIENAPT00000016121	ENSP00000416415.1	34.2	281	133	3	14	281	7	248	3.7e-37	154.8
PIENAPT00000016121	ENSP00000335034.4	29.2	329	131	3	22	320	4	260	1.1e-36	153.3
PIENAPT00000016121	ENSP00000474566.1	43.8	194	89	3	14	194	8	194	2.4e-36	152.1
PIENAPT00000016121	ENSP00000432947.1	28.0	318	127	3	22	309	4	249	1.6e-32	139.4
PIENAPT00000016121	ENSP00000370240.1	43.3	157	78	1	39	184	28	184	1.6e-29	129.4
PIENAPT00000013497	ENSP00000490662.2	41.5	942	418	17	73	900	1	923	4.3e-169	594.7
PIENAPT00000013497	ENSP00000453508.1	41.5	942	418	17	73	900	1	923	4.3e-169	594.7
PIENAPT00000013497	ENSP00000316029.9	41.3	986	444	17	73	945	1	964	4.7e-168	591.3
PIENAPT00000013504	ENSP00000490662.2	62.7	126	46	1	1	126	1	125	9.0e-40	162.2
PIENAPT00000013504	ENSP00000453508.1	62.7	126	46	1	1	126	1	125	9.0e-40	162.2
PIENAPT00000013504	ENSP00000316029.9	63.5	126	43	2	1	126	1	123	1.3e-38	158.3
PIENAPT00000013498	ENSP00000490662.2	61.5	143	51	2	1	140	1	142	8.7e-45	179.1
PIENAPT00000013498	ENSP00000453508.1	61.5	143	51	2	1	140	1	142	8.7e-45	179.1
PIENAPT00000013498	ENSP00000316029.9	63.6	143	46	3	1	140	1	140	4.3e-44	176.8
PIENAPT00000013503	ENSP00000316029.9	56.2	655	262	7	1	652	72	704	1.6e-194	678.7
PIENAPT00000013503	ENSP00000490662.2	52.6	699	307	6	1	696	74	751	1.6e-191	668.7
PIENAPT00000013503	ENSP00000453508.1	52.6	699	307	6	1	696	74	751	1.6e-191	668.7
PIENAPT00000013503	ENSP00000386331.3	24.2	207	148	6	107	308	1971	2173	3.7e-10	66.2
PIENAPT00000013503	ENSP00000386635.2	24.2	207	148	6	107	308	1922	2124	3.7e-10	66.2
PIENAPT00000013503	ENSP00000417017.2	24.2	207	148	6	107	308	1113	1315	3.7e-10	66.2
PIENAPT00000013503	ENSP00000386461.3	26.0	231	148	7	86	307	1879	2095	6.3e-10	65.5
PIENAPT00000013503	ENSP00000415090.1	26.0	231	148	7	86	307	1853	2069	6.3e-10	65.5
PIENAPT00000013503	ENSP00000386850.1	26.0	231	148	7	86	307	706	922	6.3e-10	65.5
PIENAPT00000013501	ENSP00000316029.9	64.8	91	27	1	4	89	171	261	1.2e-28	124.8
PIENAPT00000013501	ENSP00000490662.2	62.0	92	30	1	3	89	172	263	1.1e-26	118.2
PIENAPT00000013501	ENSP00000453508.1	62.0	92	30	1	3	89	172	263	1.1e-26	118.2
PIENAPT00000013502	ENSP00000490662.2	41.1	676	352	12	5	652	266	923	1.6e-115	416.4
PIENAPT00000013502	ENSP00000453508.1	41.1	676	352	12	5	652	266	923	1.6e-115	416.4
PIENAPT00000013502	ENSP00000316029.9	40.6	720	382	11	5	697	264	964	3.8e-114	411.8
PIENAPT00000013500	ENSP00000316029.9	34.9	556	338	9	2	551	427	964	9.1e-58	224.2
PIENAPT00000013500	ENSP00000490662.2	34.8	512	309	11	2	506	430	923	1.7e-56	219.9
PIENAPT00000013500	ENSP00000453508.1	34.8	512	309	11	2	506	430	923	1.7e-56	219.9
PIENAPT00000003296	ENSP00000490662.2	38.4	362	207	4	3	357	1134	1486	9.1e-53	206.8
PIENAPT00000003296	ENSP00000453508.1	38.4	362	207	4	3	357	1134	1486	9.1e-53	206.8
PIENAPT00000003296	ENSP00000453730.1	38.4	362	207	4	3	357	48	400	9.1e-53	206.8
PIENAPT00000003296	ENSP00000316029.9	37.2	363	218	5	3	361	1132	1488	1.0e-48	193.4
PIENAPT00000014654	ENSP00000490662.2	28.7	725	443	11	1	661	1615	2329	9.4e-60	232.3
PIENAPT00000014654	ENSP00000490662.2	48.4	250	111	4	957	1200	2117	2354	1.9e-44	181.4
PIENAPT00000014654	ENSP00000453508.1	28.7	725	443	11	1	661	1615	2329	9.4e-60	232.3
PIENAPT00000014654	ENSP00000453508.1	48.4	250	111	4	957	1200	2117	2354	1.9e-44	181.4
PIENAPT00000014654	ENSP00000453730.1	28.7	725	443	11	1	661	529	1243	9.4e-60	232.3
PIENAPT00000014654	ENSP00000453730.1	48.4	250	111	4	957	1200	1031	1268	1.9e-44	181.4
PIENAPT00000014654	ENSP00000316029.9	38.5	514	253	6	1	458	1613	2119	1.2e-57	225.3
PIENAPT00000014654	ENSP00000316029.9	46.7	246	113	4	961	1200	2120	2353	9.5e-44	179.1
PIENAPT00000014654	ENSP00000453812.1	31.9	307	194	4	1	298	8	308	6.8e-34	146.4
PIENAPT00000014655	ENSP00000490662.2	28.7	725	443	11	1	661	1615	2329	9.2e-60	232.3
PIENAPT00000014655	ENSP00000490662.2	48.4	250	111	4	957	1200	2117	2354	1.9e-44	181.4
PIENAPT00000014655	ENSP00000453508.1	28.7	725	443	11	1	661	1615	2329	9.2e-60	232.3
PIENAPT00000014655	ENSP00000453508.1	48.4	250	111	4	957	1200	2117	2354	1.9e-44	181.4
PIENAPT00000014655	ENSP00000453730.1	28.7	725	443	11	1	661	529	1243	9.2e-60	232.3
PIENAPT00000014655	ENSP00000453730.1	48.4	250	111	4	957	1200	1031	1268	1.9e-44	181.4
PIENAPT00000014655	ENSP00000316029.9	38.5	514	253	6	1	458	1613	2119	1.1e-57	225.3
PIENAPT00000014655	ENSP00000316029.9	46.7	246	113	4	961	1200	2120	2353	9.2e-44	179.1
PIENAPT00000014655	ENSP00000453812.1	31.9	307	194	4	1	298	8	308	6.6e-34	146.4
PIENAPT00000014656	ENSP00000490662.2	28.7	725	443	11	1	661	1615	2329	9.2e-60	232.3
PIENAPT00000014656	ENSP00000490662.2	48.4	250	111	4	957	1200	2117	2354	1.9e-44	181.4
PIENAPT00000014656	ENSP00000453508.1	28.7	725	443	11	1	661	1615	2329	9.2e-60	232.3
PIENAPT00000014656	ENSP00000453508.1	48.4	250	111	4	957	1200	2117	2354	1.9e-44	181.4
PIENAPT00000014656	ENSP00000453730.1	28.7	725	443	11	1	661	529	1243	9.2e-60	232.3
PIENAPT00000014656	ENSP00000453730.1	48.4	250	111	4	957	1200	1031	1268	1.9e-44	181.4
PIENAPT00000014656	ENSP00000316029.9	38.5	514	253	6	1	458	1613	2119	1.1e-57	225.3
PIENAPT00000014656	ENSP00000316029.9	46.7	246	113	4	961	1200	2120	2353	9.2e-44	179.1
PIENAPT00000014656	ENSP00000453812.1	31.9	307	194	4	1	298	8	308	6.6e-34	146.4
PIENAPT00000014657	ENSP00000490662.2	28.7	725	443	11	1	661	1615	2329	9.3e-60	232.3
PIENAPT00000014657	ENSP00000490662.2	48.4	250	111	4	957	1200	2117	2354	1.9e-44	181.4
PIENAPT00000014657	ENSP00000453508.1	28.7	725	443	11	1	661	1615	2329	9.3e-60	232.3
PIENAPT00000014657	ENSP00000453508.1	48.4	250	111	4	957	1200	2117	2354	1.9e-44	181.4
PIENAPT00000014657	ENSP00000453730.1	28.7	725	443	11	1	661	529	1243	9.3e-60	232.3
PIENAPT00000014657	ENSP00000453730.1	48.4	250	111	4	957	1200	1031	1268	1.9e-44	181.4
PIENAPT00000014657	ENSP00000316029.9	38.5	514	253	6	1	458	1613	2119	1.1e-57	225.3
PIENAPT00000014657	ENSP00000316029.9	46.7	246	113	4	961	1200	2120	2353	9.4e-44	179.1
PIENAPT00000014657	ENSP00000453812.1	31.9	307	194	4	1	298	8	308	6.7e-34	146.4
PIENAPT00000014658	ENSP00000490662.2	28.7	725	443	11	1	661	1615	2329	9.2e-60	232.3
PIENAPT00000014658	ENSP00000490662.2	48.4	250	111	4	957	1200	2117	2354	1.9e-44	181.4
PIENAPT00000014658	ENSP00000453508.1	28.7	725	443	11	1	661	1615	2329	9.2e-60	232.3
PIENAPT00000014658	ENSP00000453508.1	48.4	250	111	4	957	1200	2117	2354	1.9e-44	181.4
PIENAPT00000014658	ENSP00000453730.1	28.7	725	443	11	1	661	529	1243	9.2e-60	232.3
PIENAPT00000014658	ENSP00000453730.1	48.4	250	111	4	957	1200	1031	1268	1.9e-44	181.4
PIENAPT00000014658	ENSP00000316029.9	38.5	514	253	6	1	458	1613	2119	1.1e-57	225.3
PIENAPT00000014658	ENSP00000316029.9	46.7	246	113	4	961	1200	2120	2353	9.2e-44	179.1
PIENAPT00000014658	ENSP00000453812.1	31.9	307	194	4	1	298	8	308	6.6e-34	146.4
PIENAPT00000014659	ENSP00000490662.2	28.7	725	443	11	1	661	1615	2329	9.1e-60	232.3
PIENAPT00000014659	ENSP00000490662.2	48.4	250	111	4	957	1200	2117	2354	1.8e-44	181.4
PIENAPT00000014659	ENSP00000453508.1	28.7	725	443	11	1	661	1615	2329	9.1e-60	232.3
PIENAPT00000014659	ENSP00000453508.1	48.4	250	111	4	957	1200	2117	2354	1.8e-44	181.4
PIENAPT00000014659	ENSP00000453730.1	28.7	725	443	11	1	661	529	1243	9.1e-60	232.3
PIENAPT00000014659	ENSP00000453730.1	48.4	250	111	4	957	1200	1031	1268	1.8e-44	181.4
PIENAPT00000014659	ENSP00000316029.9	38.5	514	253	6	1	458	1613	2119	1.1e-57	225.3
PIENAPT00000014659	ENSP00000316029.9	46.7	246	113	4	961	1200	2120	2353	9.2e-44	179.1
PIENAPT00000014659	ENSP00000453812.1	31.9	307	194	4	1	298	8	308	6.6e-34	146.4
PIENAPT00000013903	ENSP00000365907.2	52.4	189	89	1	284	471	129	317	4.9e-54	211.5
PIENAPT00000013903	ENSP00000365908.3	52.4	189	89	1	284	471	2864	3052	4.9e-54	211.5
PIENAPT00000013903	ENSP00000397425.1	52.4	189	89	1	284	471	2506	2694	4.9e-54	211.5
PIENAPT00000013903	ENSP00000389706.1	51.3	193	90	2	284	472	2186	2378	7.0e-53	207.6
PIENAPT00000013903	ENSP00000393843.3	51.3	193	90	2	284	472	2864	3056	7.0e-53	207.6
PIENAPT00000013903	ENSP00000475320.1	43.5	248	128	4	233	471	56	300	1.2e-52	206.8
PIENAPT00000013903	ENSP00000267859.4	43.5	248	128	4	233	471	56	300	1.2e-52	206.8
PIENAPT00000013903	ENSP00000412767.3	43.5	248	128	4	233	471	56	300	1.2e-52	206.8
PIENAPT00000013903	ENSP00000479818.1	43.5	248	128	4	233	471	177	421	1.2e-52	206.8
PIENAPT00000013903	ENSP00000393657.1	48.4	223	106	4	261	474	6	228	2.7e-52	205.7
PIENAPT00000013903	ENSP00000393644.1	49.4	178	89	1	295	471	1	178	2.8e-49	195.7
PIENAPT00000013903	ENSP00000390941.1	47.2	176	92	1	300	474	152	327	2.4e-45	182.6
PIENAPT00000013903	ENSP00000470842.1	47.2	176	92	1	300	474	152	327	2.4e-45	182.6
PIENAPT00000013903	ENSP00000497659.1	40.4	208	117	4	268	471	62	266	1.2e-41	170.2
PIENAPT00000013903	ENSP00000357927.3	40.4	208	117	4	268	471	144	348	1.2e-41	170.2
PIENAPT00000013903	ENSP00000295294.7	40.4	208	117	4	268	471	62	266	1.2e-41	170.2
PIENAPT00000013903	ENSP00000355333.5	40.4	208	117	4	268	471	128	332	1.2e-41	170.2
PIENAPT00000013903	ENSP00000435072.1	38.6	145	82	4	268	408	62	203	1.2e-23	110.5
PIENAPT00000013903	ENSP00000310491.4	32.6	193	112	4	284	471	35	214	4.4e-23	108.6
PIENAPT00000013903	ENSP00000354732.5	34.0	156	94	2	321	471	144	295	5.4e-21	101.7
PIENAPT00000013903	ENSP00000425026.1	34.0	156	94	2	321	471	67	218	5.4e-21	101.7
PIENAPT00000013903	ENSP00000337287.4	34.0	156	94	2	321	471	13	164	5.4e-21	101.7
PIENAPT00000013903	ENSP00000348407.6	34.0	156	94	2	321	471	13	164	5.4e-21	101.7
PIENAPT00000013903	ENSP00000432794.1	32.2	171	98	4	284	449	35	192	5.1e-19	95.1
PIENAPT00000013903	ENSP00000374424.2	28.9	187	93	3	321	471	13	195	1.8e-16	86.7
PIENAPT00000020152	ENSP00000264110.2	54.0	87	35	2	1	86	19	101	7.9e-21	100.9
PIENAPT00000020152	ENSP00000386326.1	54.0	87	35	2	1	86	1	83	7.9e-21	100.9
PIENAPT00000020152	ENSP00000406995.2	54.0	87	35	2	1	86	8	90	7.9e-21	100.9
PIENAPT00000020152	ENSP00000412293.1	54.0	87	35	2	1	86	19	101	7.9e-21	100.9
PIENAPT00000020152	ENSP00000376327.1	54.0	87	35	2	1	86	19	101	7.9e-21	100.9
PIENAPT00000020152	ENSP00000389504.1	54.0	87	35	2	1	86	19	101	7.9e-21	100.9
PIENAPT00000020152	ENSP00000410224.1	54.0	87	35	2	1	86	19	101	7.9e-21	100.9
PIENAPT00000020152	ENSP00000402229.1	54.0	87	35	2	1	86	19	101	7.9e-21	100.9
PIENAPT00000020152	ENSP00000386526.1	54.0	87	35	2	1	86	19	101	7.9e-21	100.9
PIENAPT00000020152	ENSP00000407911.3	54.0	87	35	2	1	86	1	83	7.9e-21	100.9
PIENAPT00000020152	ENSP00000449938.1	46.4	97	47	2	1	96	1	93	1.3e-18	93.6
PIENAPT00000020152	ENSP00000468623.1	46.4	97	47	2	1	96	1	93	1.3e-18	93.6
PIENAPT00000020152	ENSP00000456858.1	46.4	97	47	2	1	96	1	93	1.3e-18	93.6
PIENAPT00000020152	ENSP00000465192.1	46.4	97	47	2	1	96	1	93	1.3e-18	93.6
PIENAPT00000020152	ENSP00000466174.1	49.4	87	39	2	1	86	1	83	2.8e-18	92.4
PIENAPT00000020152	ENSP00000399465.1	49.4	87	39	2	1	86	1	83	2.8e-18	92.4
PIENAPT00000020152	ENSP00000387406.3	49.4	87	39	2	1	86	1	83	2.8e-18	92.4
PIENAPT00000020152	ENSP00000394088.1	35.9	103	66	0	1	103	3	105	3.4e-16	85.5
PIENAPT00000020152	ENSP00000350359.2	35.9	103	66	0	1	103	10	112	3.4e-16	85.5
PIENAPT00000020152	ENSP00000379594.2	35.9	103	66	0	1	103	3	105	3.4e-16	85.5
PIENAPT00000020152	ENSP00000379593.2	32.1	78	53	0	26	103	2	79	1.7e-07	56.6
PIENAPT00000020152	ENSP00000387197.1	32.1	78	53	0	26	103	2	79	1.7e-07	56.6
PIENAPT00000020152	ENSP00000340576.5	61.5	39	11	1	48	86	9	43	8.5e-07	54.3
PIENAPT00000020152	ENSP00000387093.1	61.5	39	11	1	48	86	9	43	8.5e-07	54.3
PIENAPT00000020152	ENSP00000416854.1	61.5	39	11	1	48	86	9	43	8.5e-07	54.3
PIENAPT00000020154	ENSP00000264110.2	50.5	97	43	2	36	131	9	101	3.3e-22	104.4
PIENAPT00000020154	ENSP00000412293.1	50.5	97	43	2	36	131	9	101	3.3e-22	104.4
PIENAPT00000020154	ENSP00000376327.1	50.5	97	43	2	36	131	9	101	3.3e-22	104.4
PIENAPT00000020154	ENSP00000389504.1	50.5	97	43	2	36	131	9	101	3.3e-22	104.4
PIENAPT00000020154	ENSP00000410224.1	50.5	97	43	2	36	131	9	101	3.3e-22	104.4
PIENAPT00000020154	ENSP00000402229.1	50.5	97	43	2	36	131	9	101	3.3e-22	104.4
PIENAPT00000020154	ENSP00000386526.1	50.5	97	43	2	36	131	9	101	3.3e-22	104.4
PIENAPT00000020154	ENSP00000406995.2	51.6	93	40	2	40	131	2	90	1.2e-21	102.4
PIENAPT00000020154	ENSP00000386326.1	54.0	87	35	2	46	131	1	83	3.6e-21	100.9
PIENAPT00000020154	ENSP00000407911.3	54.0	87	35	2	46	131	1	83	3.6e-21	100.9
PIENAPT00000020154	ENSP00000449938.1	46.4	97	47	2	46	141	1	93	5.8e-19	93.6
PIENAPT00000020154	ENSP00000468623.1	46.4	97	47	2	46	141	1	93	5.8e-19	93.6
PIENAPT00000020154	ENSP00000456858.1	46.4	97	47	2	46	141	1	93	5.8e-19	93.6
PIENAPT00000020154	ENSP00000465192.1	46.4	97	47	2	46	141	1	93	5.8e-19	93.6
PIENAPT00000020154	ENSP00000466174.1	49.4	87	39	2	46	131	1	83	1.3e-18	92.4
PIENAPT00000020154	ENSP00000399465.1	49.4	87	39	2	46	131	1	83	1.3e-18	92.4
PIENAPT00000020154	ENSP00000387406.3	49.4	87	39	2	46	131	1	83	1.3e-18	92.4
PIENAPT00000020154	ENSP00000394088.1	35.9	103	66	0	46	148	3	105	1.2e-16	85.9
PIENAPT00000020154	ENSP00000350359.2	35.9	103	66	0	46	148	10	112	1.2e-16	85.9
PIENAPT00000020154	ENSP00000379594.2	35.9	103	66	0	46	148	3	105	1.2e-16	85.9
PIENAPT00000020154	ENSP00000379593.2	32.1	78	53	0	71	148	2	79	6.0e-08	57.0
PIENAPT00000020154	ENSP00000387197.1	32.1	78	53	0	71	148	2	79	6.0e-08	57.0
PIENAPT00000020154	ENSP00000340576.5	61.5	39	11	1	93	131	9	43	3.9e-07	54.3
PIENAPT00000020154	ENSP00000387093.1	61.5	39	11	1	93	131	9	43	3.9e-07	54.3
PIENAPT00000020154	ENSP00000416854.1	61.5	39	11	1	93	131	9	43	3.9e-07	54.3
PIENAPT00000020156	ENSP00000264110.2	54.0	87	35	2	1	86	19	101	2.7e-21	100.9
PIENAPT00000020156	ENSP00000386326.1	54.0	87	35	2	1	86	1	83	2.7e-21	100.9
PIENAPT00000020156	ENSP00000406995.2	54.0	87	35	2	1	86	8	90	2.7e-21	100.9
PIENAPT00000020156	ENSP00000412293.1	54.0	87	35	2	1	86	19	101	2.7e-21	100.9
PIENAPT00000020156	ENSP00000376327.1	54.0	87	35	2	1	86	19	101	2.7e-21	100.9
PIENAPT00000020156	ENSP00000389504.1	54.0	87	35	2	1	86	19	101	2.7e-21	100.9
PIENAPT00000020156	ENSP00000410224.1	54.0	87	35	2	1	86	19	101	2.7e-21	100.9
PIENAPT00000020156	ENSP00000402229.1	54.0	87	35	2	1	86	19	101	2.7e-21	100.9
PIENAPT00000020156	ENSP00000386526.1	54.0	87	35	2	1	86	19	101	2.7e-21	100.9
PIENAPT00000020156	ENSP00000407911.3	54.0	87	35	2	1	86	1	83	2.7e-21	100.9
PIENAPT00000020156	ENSP00000449938.1	46.4	97	47	2	1	96	1	93	4.4e-19	93.6
PIENAPT00000020156	ENSP00000468623.1	46.4	97	47	2	1	96	1	93	4.4e-19	93.6
PIENAPT00000020156	ENSP00000456858.1	46.4	97	47	2	1	96	1	93	4.4e-19	93.6
PIENAPT00000020156	ENSP00000465192.1	46.4	97	47	2	1	96	1	93	4.4e-19	93.6
PIENAPT00000020156	ENSP00000466174.1	49.4	87	39	2	1	86	1	83	9.8e-19	92.4
PIENAPT00000020156	ENSP00000399465.1	49.4	87	39	2	1	86	1	83	9.8e-19	92.4
PIENAPT00000020156	ENSP00000387406.3	49.4	87	39	2	1	86	1	83	9.8e-19	92.4
PIENAPT00000020156	ENSP00000394088.1	35.9	103	66	0	1	103	3	105	9.2e-17	85.9
PIENAPT00000020156	ENSP00000350359.2	35.9	103	66	0	1	103	10	112	9.2e-17	85.9
PIENAPT00000020156	ENSP00000379594.2	35.9	103	66	0	1	103	3	105	9.2e-17	85.9
PIENAPT00000020156	ENSP00000379593.2	32.1	78	53	0	26	103	2	79	4.6e-08	57.0
PIENAPT00000020156	ENSP00000387197.1	32.1	78	53	0	26	103	2	79	4.6e-08	57.0
PIENAPT00000020156	ENSP00000340576.5	61.5	39	11	1	48	86	9	43	3.0e-07	54.3
PIENAPT00000020156	ENSP00000387093.1	61.5	39	11	1	48	86	9	43	3.0e-07	54.3
PIENAPT00000020156	ENSP00000416854.1	61.5	39	11	1	48	86	9	43	3.0e-07	54.3
PIENAPT00000020157	ENSP00000264110.2	54.0	87	35	2	1	86	19	101	2.7e-21	100.9
PIENAPT00000020157	ENSP00000386326.1	54.0	87	35	2	1	86	1	83	2.7e-21	100.9
PIENAPT00000020157	ENSP00000406995.2	54.0	87	35	2	1	86	8	90	2.7e-21	100.9
PIENAPT00000020157	ENSP00000412293.1	54.0	87	35	2	1	86	19	101	2.7e-21	100.9
PIENAPT00000020157	ENSP00000376327.1	54.0	87	35	2	1	86	19	101	2.7e-21	100.9
PIENAPT00000020157	ENSP00000389504.1	54.0	87	35	2	1	86	19	101	2.7e-21	100.9
PIENAPT00000020157	ENSP00000410224.1	54.0	87	35	2	1	86	19	101	2.7e-21	100.9
PIENAPT00000020157	ENSP00000402229.1	54.0	87	35	2	1	86	19	101	2.7e-21	100.9
PIENAPT00000020157	ENSP00000386526.1	54.0	87	35	2	1	86	19	101	2.7e-21	100.9
PIENAPT00000020157	ENSP00000407911.3	54.0	87	35	2	1	86	1	83	2.7e-21	100.9
PIENAPT00000020157	ENSP00000449938.1	46.4	97	47	2	1	96	1	93	4.4e-19	93.6
PIENAPT00000020157	ENSP00000468623.1	46.4	97	47	2	1	96	1	93	4.4e-19	93.6
PIENAPT00000020157	ENSP00000456858.1	46.4	97	47	2	1	96	1	93	4.4e-19	93.6
PIENAPT00000020157	ENSP00000465192.1	46.4	97	47	2	1	96	1	93	4.4e-19	93.6
PIENAPT00000020157	ENSP00000466174.1	49.4	87	39	2	1	86	1	83	9.8e-19	92.4
PIENAPT00000020157	ENSP00000399465.1	49.4	87	39	2	1	86	1	83	9.8e-19	92.4
PIENAPT00000020157	ENSP00000387406.3	49.4	87	39	2	1	86	1	83	9.8e-19	92.4
PIENAPT00000020157	ENSP00000394088.1	35.9	103	66	0	1	103	3	105	9.2e-17	85.9
PIENAPT00000020157	ENSP00000350359.2	35.9	103	66	0	1	103	10	112	9.2e-17	85.9
PIENAPT00000020157	ENSP00000379594.2	35.9	103	66	0	1	103	3	105	9.2e-17	85.9
PIENAPT00000020157	ENSP00000379593.2	32.1	78	53	0	26	103	2	79	4.6e-08	57.0
PIENAPT00000020157	ENSP00000387197.1	32.1	78	53	0	26	103	2	79	4.6e-08	57.0
PIENAPT00000020157	ENSP00000340576.5	61.5	39	11	1	48	86	9	43	3.0e-07	54.3
PIENAPT00000020157	ENSP00000387093.1	61.5	39	11	1	48	86	9	43	3.0e-07	54.3
PIENAPT00000020157	ENSP00000416854.1	61.5	39	11	1	48	86	9	43	3.0e-07	54.3
PIENAPT00000020153	ENSP00000264110.2	54.0	87	35	2	1	86	19	101	7.8e-21	100.9
PIENAPT00000020153	ENSP00000386326.1	54.0	87	35	2	1	86	1	83	7.8e-21	100.9
